	GENE_0000	GENE_0001	GENE_0002	GENE_0003	GENE_0004	GENE_0005	GENE_0006	GENE_0007	GENE_0008	GENE_0009	GENE_0010	GENE_0011	GENE_0012	GENE_0013	GENE_0014	GENE_0015	GENE_0016	GENE_0017	GENE_0018	GENE_0019	GENE_0020	GENE_0021	GENE_0022	GENE_0023	GENE_0024	GENE_0025	GENE_0026	GENE_0027	GENE_0028	GENE_0029	GENE_0030	GENE_0031	GENE_0032	GENE_0033	GENE_0034	GENE_0035	GENE_0036	GENE_0037	GENE_0038	GENE_0039	GENE_0040	GENE_0041	GENE_0042	GENE_0043	GENE_0044	GENE_0045	GENE_0046	GENE_0047	GENE_0048	GENE_0049	disease_status	disease_type
Sample_063	17.14975170135651	5.107922672525906	0.40373836616127995	5.079322788625349	2.6155023417301217	1.4458887502001785	2.143785864905899	8.243363660346647	27.90039449263236	10.106557533032698	4.028912997001271	11.656968960166491	4.6688355317326335	3.689163102493662	2.3294619816875555	1.281679328261382	5.00319292407488	8.654275617997248	6.708506379362026	4.874575735526446	2.8698332851982653	13.57522162542607	1.979547097792986	16.055121798540583	2.7122620216756657	3.4818534850525706	1.7044028407952216	4.4754094874433115	19.595745149830748	12.374378542971302	19.656775971477128	12.45525404996346	2.4505933317706674	5.30797695909678	3.386513313067872	27.954408186626367	2.2326994153707838	18.059966433720092	18.046538077238726	46.04504708300531	4.905286040242375	15.064216444501037	72.35986801633048	3.9842867919643017	1.5919501155339226	1.1274855384367206	15.070090664752243	1.123950590574202	5.092052276608687	11.442256202894335	0	Normal
Sample_064	8.892209326616895	11.30725849489439	9.228438483352987	26.545647899094792	2.851039370673575	3.7546867571678826	3.4121430514390263	16.948711476691415	18.181390816757197	11.602554847297245	24.13091182364213	2.274952407999914	39.143098037289285	33.894020815704096	15.419331235387446	43.89493373584583	1.4096998259408042	4.373448654797254	3.5420177098934063	15.202795474788013	2.585345773174326	15.760316226118691	29.094121515576294	14.808523099067122	9.813421834974228	2.7514461855379664	3.1681538415695782	25.780513227822023	16.108530943187073	7.106291231333576	4.865115489641002	0.9745223035618334	2.532349635186894	49.969813201676125	2.0534974836078494	8.930566415113399	20.235611002365747	2.106604336603621	8.888074858995337	18.876458006148024	7.481993909514534	130.1129677325321	1.3929178799501847	21.30045704259244	6.21644538948517	15.989306496612516	11.48804755344954	3.5496315270037004	9.290537345735869	1.1526902389510814	1	Disease_A
Sample_065	13.5075326049198	9.955831560691328	13.994440850401515	21.287463366337516	10.67196105833197	8.56847199544164	3.061581655588711	3.6247279468698146	24.2092458515407	31.072879772542688	5.823430748091544	7.736912817545447	2.990335609268518	23.873208460973416	14.373939696101317	51.481238301213004	3.069998038949573	5.063166615915159	9.313322691597534	14.104438537273962	5.955602436157196	3.0865035392745606	17.839364938910858	15.1975672020474	2.9556715958553323	28.65829130463659	23.81221559257279	8.451099043642095	8.001250663319338	12.859177658954428	3.1214477909270864	7.614326047626382	0.858658883589985	17.75124484372149	1.550390411431665	33.22889499002982	5.3115298761859515	5.979476474553204	3.9442786817439317	5.5398151073511555	30.524552053529245	0.6139703410165026	26.495247733209204	10.360738116934032	2.2099686991366654	2.5210805692835327	39.50364820285735	2.8705197761818595	2.3318209580490596	23.04190563741662	1	Disease_B
Sample_066	10.366224493900596	2.8923647596323105	9.176308278197954	2.6491724715932867	22.216192134087482	21.356816545936702	12.578716245680829	10.608558290430304	42.999484397565155	7.386738717874033	2.266248620969788	11.582251842078525	59.50420899950323	2.678455993879511	5.147634214505205	11.205962896528808	7.00129513337003	2.7668138392317485	22.688492468367254	75.19169018698491	8.990167310314863	2.991969033414343	1.5699432542960303	9.563712430385877	22.284187435026208	11.883700395005128	7.371315315082262	4.098939772558605	2.4789531826154287	17.026165814689143	18.426164189268444	1.575023532300679	36.22824191936337	13.119126727464103	29.951956415397234	1.9306799595446826	1.8854675826288327	6.366377905715648	12.216462494040508	44.538804611334974	14.970459816354095	5.796873515653556	2.64753969649081	25.279671449110687	2.8159356155810724	37.65510570598006	5.560095867074833	36.25517292930456	14.569514387838849	6.4430659792417035	0	Disease_B
Sample_067	4.395598187181269	5.254538202089989	11.339777670997153	7.981740506134904	4.080373759460695	6.261179523720799	7.993086892976926	0.879207720709281	11.683389296356076	2.773967969890315	2.3318631816233353	1.367050710007143	1.228885304685004	1.9051342849614379	3.636344949335084	52.10490746588401	4.367192368846046	8.82642538303356	11.028484066429787	8.423834987116475	6.8384188270391	2.2360395353067832	31.52962399823427	45.024043344891616	1.3734712657522536	2.6537438302461887	5.585587713114263	2.8164076928014175	12.255386485604964	3.5670103129846367	64.39629290114256	24.30175559254412	9.139210750896897	20.63495047843631	22.32931578590479	4.204067512271412	3.2667080178638077	7.989618911588222	17.49011955273401	8.491455296537207	1.5265396660319916	3.3107526692079157	6.862193456020717	6.850587367471327	53.119398239949476	1.8478301477431869	12.250775508899423	32.75688301278451	71.62539898014403	4.9312996638747695	0	Normal
Sample_068	12.078529472892097	13.062693685310055	8.984328048817634	6.69361976463317	11.426959015257907	0.5872843963710007	14.615308255514826	8.382765765538872	5.915198781596127	57.2176373261243	3.762433596729355	4.937820358886855	54.13891818633428	3.2153579698630605	4.262623079136345	6.378765456834177	17.128341378866615	9.09570666696248	2.028658328947113	4.339813769216282	4.025485669365832	6.839939966558122	11.311768666033586	11.22569958916438	1.2510563143654676	21.41177464052234	9.512139700042512	29.50418293184981	11.52130957613379	22.227337666994494	11.781674448404925	28.395360132472586	12.456600412180892	6.699847423710481	71.69598296525426	17.975992583047557	13.114840098771117	2.062039586381525	2.0374364644129366	9.901789339197254	8.546494490535208	3.998332643093655	8.507794128238606	36.18435807386138	14.811478797092416	2.3607786244708313	6.609388728812704	3.3036685047975043	5.014331355399162	4.886050626721359	0	Disease_B
Sample_069	4.5830028041965205	2.106156301146833	6.5035313792040474	4.218131945727072	0.39477129174865444	57.56829743928487	21.950055197635447	5.071817705148127	7.5294278014453875	2.289527931079993	40.274675737124106	49.26868540610134	8.64251586274324	20.56376701103715	8.804709765443096	1.9411383146429781	4.894815731457101	8.43110604436359	4.690092388274311	5.9378476698284555	6.743644073153411	6.814968903130829	7.7854646632383195	2.5584329281140574	3.60738758918769	2.0450366974560317	19.644856526719558	0.8997422533502082	23.419999652151038	29.557851101076963	5.4620239780461874	0.5470926634847265	5.148417768392741	6.929695263480292	2.6896250037106295	4.414001316948933	34.13062922459399	14.366903055735552	2.9312703206956288	1.495410618605259	5.328035959603955	5.968783994531424	12.136278467562896	4.326172869987687	12.323396072586535	51.170031584345764	16.701541531602857	7.042135714283628	6.152444785643248	5.172348629946751	0	Disease_A
Sample_070	24.062170355732654	3.9459374423807683	7.730880082773218	7.777211865228529	4.473700002053678	1.8729869427143575	10.205986946288267	6.951768086410284	12.185423830420161	4.333604715822971	25.048684190177667	3.0747580609220546	40.9372449856497	1.2870637873055089	11.41319411378843	11.886825458851392	3.3349007942018147	11.295381641241514	26.562984054854056	0.805075804147542	12.215978494660817	0.6106258767695963	2.813235365030002	37.68139099013823	4.129754518588394	2.284437984822045	6.062136350339197	58.434492364412634	1.1833125517859486	2.5823248255377185	33.030510111890955	47.35641749178424	6.66299295141136	2.140302763876	60.09000381351117	36.39539995336638	14.569743097543004	3.2791939690799152	7.035513352799212	6.294271405101228	10.286694917478805	31.531953803562466	17.80389121760382	2.5158832204996813	29.268049199483617	10.106028631788147	14.688513530550688	32.02576897738527	2.431284577730956	7.129024589090113	0	Normal
Sample_071	4.342913553827973	1.540551662427186	10.451128652524028	91.06345321345471	1.1734196405155295	7.1543415981607055	14.020813933251576	8.35682191954982	6.598695298757384	2.0153313761735854	9.325818560275927	3.4668140222151913	0.8270238832612314	24.400221753443294	19.26684648006549	7.780814131374929	9.29126478376874	21.635122000946545	9.247374346319454	18.247307862457887	5.487747056788967	27.43950432053129	10.183672739134806	8.971491543784685	2.074953847544283	9.844922640367491	3.2157000614909452	3.902889879474146	3.269458489595204	2.5440697641092087	61.85366807220294	27.975777933753097	50.41897045349735	2.175165993424629	7.934765095201633	2.0268692775652504	3.68512749274606	2.9502001531732476	25.523102092588804	4.971742199781638	21.50701871443542	13.519335088875062	73.96845748305924	1.6829627415720763	26.02957104944625	23.253156131240377	2.7916174581964643	20.229326054713823	10.341293552307175	5.885688581363659	1	Normal
Sample_072	3.2415918245517434	3.5998441344937704	57.38667283462129	7.394103209448176	16.153391078553287	3.350469945819296	3.3876858690010296	21.801631561168605	1.9163527851264592	4.878248454091394	7.6448132478603	8.25957060933837	6.177457104226547	10.977193267052554	14.773806117804428	15.404159116542502	2.75714628834489	5.561372342912339	24.40438579581468	18.077122482595485	1.8722493117078485	10.50109881097214	1.0220135506280705	7.744128180415535	49.292257337942324	2.863679346275359	3.20809388190301	15.863641324652283	1.5796423881237776	3.9245236080193933	13.415907605142454	3.9185204734315584	5.835908854813612	15.551944986405092	11.263259800659226	9.64865373503149	5.263929077063143	10.698046078095812	6.529088322922933	11.67915477848386	4.495459893302921	6.156023452212065	2.745716902274584	7.134858293635736	3.283792933189107	2.4252959297678727	9.57026741241338	9.140725656983955	16.16540936394436	4.801241020455813	1	Disease_A
Sample_073	11.11230271039004	12.81732244806642	11.527941773768106	3.2360269171651668	8.579395721338203	10.634892027673274	7.442289030443788	0.9171560393156967	8.675384294881045	67.52723779657573	5.154967079110575	3.5677063208261464	10.733273182068041	10.09841226966501	24.354951245184665	2.1004084883837204	15.35406488874033	13.33539877070149	6.4099627716413785	10.367618239765015	20.68600700516502	17.67790191193914	2.3560363348347892	16.77950475763	6.926200503587877	7.947632598886542	7.950199248063658	6.358274345436858	24.3299352898681	6.79564550502009	2.411994193724553	4.985183155337699	8.834766856604157	25.259814778564134	13.505468600625596	3.156502848513414	88.69379364426986	9.628960836238914	26.45355987246288	6.348925375781133	12.595747345248142	17.10667100216506	24.98297796977345	21.271503335176867	17.675809326560483	5.391983258922203	4.171409373828527	10.304776342519334	18.78630359865484	5.913744980766974	0	Normal
Sample_074	21.43814829670009	31.582928759480804	2.9555332189553924	3.1997711646562426	6.4213279435018915	10.050402346578974	4.372928781036815	28.565585208314847	11.291687793244536	7.686357838499616	1.7578482504846413	1.9821541018618811	9.7865525078584	0.8758191788812637	20.340976730391834	6.308173387394506	189.25455667956138	74.28553511591528	6.162921476314406	6.643659873894308	19.99698503623378	40.57583165471579	1.4361572103077989	1.2381576821950606	3.966821698914646	13.233315920247634	12.144465972450487	21.536979943062008	2.2262141933118045	0.7289545730547824	17.426886160649	3.2278094781748354	0.9816819878305896	8.542585775263706	16.33280542854193	6.5400372938652165	4.674637472841299	6.300555271545539	5.1009012387527175	1.919285320923717	3.6158223881765115	12.444514271101811	10.1927689394409	8.74130774428404	2.7315016642842966	6.162588115108624	0.8377252917004164	8.832840619867033	30.84139273865984	1.691926580254347	1	Normal
Sample_075	4.112669482046682	10.26876515572799	25.86375672447268	4.719842279598464	3.6978429780041684	1.0315647844168128	8.194294581098093	56.944439118282766	9.750889015838734	7.226255718869072	10.19688529851691	7.3075495307546	3.2771876399138966	16.831967667819395	9.260532228735581	7.520354305415057	2.786075494279326	27.207915226258233	14.363679240656102	4.250680818234756	20.122223552880453	4.492589050944505	3.3804083218815766	3.4566395282978757	1.2572558472846664	11.840695631828497	1.1839485979924178	2.163129830970355	0.9271981250904346	6.779682739064253	6.357781779633834	5.32974709022976	2.6049729866133267	2.288201748823083	11.7560718880411	4.260762216304862	10.138685164256884	3.0488098881837824	8.855712604125596	27.20166099189675	13.278760454107674	4.891926444238436	9.556284208193714	5.808572394681569	7.447513249780299	5.335533863336219	6.269300554491498	9.134818793033098	2.736394835086387	2.6754595848465104	0	Disease_A
Sample_076	1.8431156840982341	1.4914203120648464	2.187408058091371	8.666478233288412	3.025911851307476	12.349486264975775	7.650061972244012	1.0319970273309391	14.224638749464368	16.623188955353047	2.735016107258868	11.24801358564273	3.137736758824547	8.147167955556593	2.086528318160911	1.2298516439874227	5.038874836264203	6.529112701441134	4.964538320596584	2.261366873578451	4.9535323981651604	9.672576848203674	7.064674690669666	8.86845883194839	3.7806078347414824	23.848418734977745	2.2792049213534584	12.031886056046483	24.092271223925998	11.9521131185473	6.034396037680816	4.3566479956409525	20.82361441293343	1.7807329954536975	2.8007177948192843	4.965143674339066	25.473883669281637	10.802392485596082	2.8065451459736783	5.417813358273815	3.997530741603693	3.6335531828092695	19.665966611070232	1.8743405122209462	36.921013323907566	16.915488646765215	21.996023138883196	4.650898784796508	6.360196549734978	1.7627025753621368	0	Normal
Sample_077	4.372511652826745	12.105438902005773	27.006107976754045	2.442063022750291	5.126863470900805	6.3515620816815614	1.8298075507661875	13.34776882624492	3.582316536049883	6.07759858766378	4.702294721052252	3.3557036973276424	7.337183242304743	5.955948222395503	5.094401123282018	3.566334716469285	10.170838660125474	38.61409126347283	8.49847922547493	20.00772031684171	1.8400230060790081	8.6517485004234	2.466084526771825	1.687207967459196	3.5276382376594513	24.334603126839937	19.10625615245495	9.421598082791256	1.595679142224333	6.072190108301745	9.991153074790821	8.806906379932315	1.169067493028582	3.0333940828887997	6.930432602462792	12.632728035525613	0.8219071708850084	6.283178760800059	8.525389999617927	17.281075283878945	14.773833130546166	13.231115874278217	3.32031445331806	1.0963624790165059	4.987562148241258	20.118339765639902	29.76861133621724	15.037530390772917	11.35139703119431	10.801010001186565	0	Normal
Sample_078	4.237109238025316	6.487905208633115	39.21539996216576	2.878997070843796	37.14312861169286	5.354684822587577	27.81101343848156	1.809743261067009	13.275287194943065	3.5368265279473996	1.794511442612413	9.19384319791454	20.276686718910238	3.174209298245871	1.6503444761417576	6.740642425007704	6.77043047938748	12.785601149635655	19.098209197514805	6.962821768748414	47.25239378601078	9.246404234426052	5.225620224151508	1.4746676478294523	5.682211353033678	5.278347390959712	19.303854602023083	11.733918021436791	2.271932698696083	8.778050869930167	14.462096201201119	34.05685586738994	17.948453718617007	15.813225617861255	7.846644550484466	10.895087563759587	25.777574298497292	1.9488171572852153	5.209900057621173	3.4124525349553774	10.795756267616984	25.285274119175778	4.067488420526795	0.6768508317685509	4.892871035276773	18.42067604833014	12.649654505088971	11.338298555108913	5.584565870273954	2.0564254636972237	1	Disease_A
Sample_079	12.37024907517986	3.2082261718476914	65.63418896152595	13.072453217192878	4.134439203724129	4.0092923427331	6.733235550202261	5.81533316256801	22.574789516803634	8.903248140328778	3.5550469186175433	48.932445575407186	7.7625301516316645	15.940127562063248	4.021976677313249	10.624000371950979	10.085613385700636	1.1166696266579859	55.438545028391886	26.8601684080934	4.966943613589002	2.4540267812749477	10.460033003096536	8.058260379502105	10.545180686247614	8.94931860791016	12.258762523319016	31.415635014679527	13.041064741603773	2.586600592566983	28.863067962782115	38.11525377234625	172.7865010702476	2.40249064203589	9.42044203974525	0.921181030703616	12.847498927169061	4.270793758278267	50.57441392872139	3.405477041157362	1.3645394358021767	4.6123443304329195	1.0248151232721887	15.659839704193665	0.9369896466638883	7.602351301220467	0.9251385028606786	5.363958322117537	38.220734480507026	10.597815462503299	1	Disease_B
Sample_080	3.115863731034519	7.162051849376924	7.5233902843028355	11.85358490955912	1.8835186252122045	13.3640367424016	0.4944092657538451	3.935805048632337	4.534551392695279	13.920002382616513	7.558183266713158	1.8120103982333766	2.7593823658103926	9.013108426800041	6.827323059230597	4.140745691610363	4.56841451060321	14.822821660039255	4.4030937864714526	6.76599110685941	64.71134850647633	1.7794731958566805	1.1596952654704233	16.17698680687001	3.7485044185279257	5.375020953100477	3.3832731276188044	5.698482203149769	36.544771015740274	16.479685797569637	17.500396046237835	1.7927897823290506	2.3369490723947997	0.43210845911386714	3.2891171290008323	19.23445469896886	12.390704021130782	5.920889772719088	7.226101768495887	3.710306387438167	9.06806483422373	15.892992351748804	1.4683116636382763	9.970669047967705	18.773285419586074	4.878802063975237	14.890160298036117	123.30419650088005	6.6569219431020965	10.949645157233403	0	Disease_A
Sample_081	3.532277744784125	8.857381353205342	11.707991291038633	8.978585383878833	2.6652681729163503	9.082611590208096	31.886921414524195	11.572548264267754	19.336358602413114	5.829831105160069	15.641071444053217	9.769524917572333	2.8550497551032334	10.16063565639312	2.7409466037543124	3.9240321118404387	8.929213412412231	9.946734172064462	2.249633996861459	21.19967330002139	13.092064434551428	3.6519875892702394	1.5879044699462366	6.392308181438803	4.730620066232921	8.27418524877397	5.139127607241969	0.9925708726635385	5.011088022602292	5.443274930040823	13.924655206796638	3.6759085455495506	39.59388445470991	1.0923807069999287	27.417116216644594	5.90430076818804	17.454279678197654	8.002880057327424	23.093600303957	5.016026244365368	2.462998659349532	30.584834675570146	6.596369052701706	9.221691435564018	25.400069596611075	2.6327916784131196	13.403165328939936	4.096386499590353	6.474236233135011	7.942904110564355	0	Normal
Sample_082	1.6483555235875085	3.3911291793367573	28.533330421037512	17.92490682786872	6.9404070301247875	9.422716836398061	5.505554514585937	28.690997162226296	6.047514869029454	9.31701307797052	23.243607410509902	3.396102719363608	35.120646766392156	1.5992561105996137	37.69932278812053	5.090237125644937	5.796772239284268	1.1162667166481424	4.68893408491547	2.612201804539291	4.024310752638544	6.441033664917225	19.255401417136373	9.093895383205814	10.05104544427713	2.4706483625520055	3.0625438998018155	44.644227620596624	3.542380522891824	38.71426946330598	5.794671573784367	7.405981141771337	21.549770357531298	26.36117864269239	6.613992229621479	5.01160862541806	6.987197538609899	10.36005481905713	18.016782540377825	7.420376959041299	13.72043459783575	38.02940712950063	10.819062366947346	10.091089997210723	1.6178355488085945	0.532203078045869	10.895781862335118	6.720588793109885	4.415924999780708	9.426550265265876	1	Disease_A
Sample_083	6.955942086748783	22.823261352511487	8.05353292849637	3.5010982848030863	19.888988541516415	5.9468931591163265	12.510104573947606	4.584079369872703	3.858093364803114	8.037903015352628	7.484458297758525	11.939199180041221	5.648297920085191	1.1777904889515574	4.793333586358165	16.34330718645253	5.488329456357791	5.7754524374450975	19.813757227581227	3.6256253100014124	1.5796396979425522	6.2925656465162545	4.55318072307755	2.811599898577528	6.200447978895136	12.079449825789597	7.320740165978247	10.044056561849454	45.30456040053234	5.244191789912012	9.760548861416217	4.440587277483975	3.1697105675634836	4.116866626982203	4.577904810397297	10.585401104584216	77.4068893791267	3.6108982486131485	4.871367479958491	6.937052599901938	10.976963490608853	9.61717739897661	26.684844804819846	0.6528603246386023	0.6791387211222328	4.50019994490296	22.138101803604236	1.5439621983893232	0.3650823480705738	13.08124344638743	1	Normal
Sample_084	9.427747697168606	2.483804837624415	2.7578748445459578	2.8017837848688334	8.252657894354307	3.949878124250905	12.110391903022617	0.42544199471544314	3.136627364300843	2.3963483050844467	5.7182300267718995	4.314374012156042	16.40922669358697	1.1510369460817822	7.732958170026035	12.91431548005537	47.30648721715215	4.564157903013621	10.221144904201164	1.2166938333254305	0.6757337075345203	17.197678018498046	7.3480847890542105	24.011015153821894	1.8712321376539909	12.427380454761456	47.88574402233254	11.242549115155656	9.743315942823985	7.452548696688974	1.5359030939732834	28.662020982726084	4.011408233908877	12.237233819236598	1.548002969471203	2.2717270006897508	31.034124805373267	5.221045718480514	31.60374025354516	6.833037753405328	1.1712859256833794	18.030551050593104	4.096396489490124	14.860234406868408	7.577708668963308	1.5791421744817138	8.708458244417681	66.43494127876247	12.09735046165955	6.976045765415819	0	Normal
Sample_085	21.657317800003327	9.121811969363831	9.111471556846338	2.4802883605699164	9.33572114536329	20.810203439791685	3.20251951324814	30.707159050865076	6.741577687895095	3.041134049523525	20.038032182720475	5.546714465476614	15.79218010554939	5.519246612554628	6.959960899691256	12.104293257427543	9.88380004340126	1.0044782169258406	2.4079030377135826	18.716584168919038	6.474448376244249	4.376584813182577	1.8991871612030928	2.5099521236635605	0.9784372333752939	6.67733717312755	4.061540842284149	2.81063970093339	6.902451061516646	10.633087809630803	59.93124162701107	1.629244776969204	23.55601126491056	19.55246882398286	3.390262190131549	9.05426533653918	4.675643267786033	8.89677258807833	33.41921431296635	13.539430860054816	12.28781809997036	4.805161631497438	1.6752180486040773	5.998634076891652	24.695181777386438	1.6045320290960952	2.5725834612215057	8.383518844773928	2.7603161358733863	3.34503297953645	0	Disease_A
Sample_086	4.837516253620581	1.8858574456627262	2.7895440339445257	14.930825730009998	1.9989663416226617	1.4950024797025128	3.9352523934721635	15.36289985448041	6.068298131299705	4.643270290113852	7.724204170799102	1.2895490287550502	12.118166057148345	10.842081863540184	4.90714117051513	20.20488712035443	2.392894930751596	22.82619986811947	8.623522687129748	5.277473134329185	7.243658269539315	6.637498988584471	25.035201548478774	2.517637275259652	3.446918904483425	20.82809699146945	4.073347181634404	18.18383617710602	40.42449782539753	4.944149572614808	14.604976496712368	2.331024146036861	15.716848629887265	9.019816462115688	11.858421403751855	3.874543804347855	1.4034262727314355	12.222176710336276	0.9385650125935384	5.379790902744151	18.9382155319278	8.95218588898724	51.84936277334097	20.59625272266521	3.8424170614694457	7.593657655326485	7.0471924076476045	1.518652208629484	2.8852197979302465	4.217485481627722	0	Normal
Sample_087	0.9644276109928684	7.748454996892205	5.759946320731687	1.3869486228039787	11.069713496131213	15.117798294283094	9.27232798265681	5.343772289298501	13.349009024971737	14.58830762813494	10.04830104252775	3.2393987758150327	9.743503600117991	24.421909282565036	4.068892874278498	60.21607475220084	4.3682788077322625	7.632435640842655	3.771656911551124	9.237495839855313	1.294051905045087	4.280022220061053	2.479058372704619	8.459908414855125	19.9743185416594	14.097622795615212	0.6895891035604746	56.94407540301944	9.927214653973587	3.3990665829596156	8.646269177907701	8.812664393118762	3.7929773192237826	9.00623096599864	4.025011276090189	4.9314743853528356	3.7199895689853055	1.7635498011784854	8.549189389559118	13.267261197715703	12.365169341108077	16.77559669362944	10.219934850153402	4.337397447574995	17.11001328638361	1.9011946660014236	3.0021497563325137	2.8173590204618995	21.759622187698085	18.968667028598478	0	Disease_B
Sample_088	12.028817594024673	21.583515784501763	3.0670531591029255	10.47084909885362	6.519681803587091	17.233964275115547	6.584877732518215	5.028175082341964	12.69119592178132	17.746160225419246	3.7873054574747766	6.95126966600374	2.5639764813048695	0.6077078529615508	9.029162632610715	13.584172880397835	9.602916064681656	1.0517319508176952	5.202558739875139	0.8038458475805346	29.069837007391385	2.4941435852695357	25.930078047066207	19.02720207972176	3.002393030312583	2.3802726709147493	10.489452373125442	3.1761696646478117	8.186485150200188	4.559315074084681	1.2446340930248156	0.7941618325868386	9.269081100405552	4.214126161831533	4.249962600800108	14.818313864853714	23.889577516126778	5.626318263779556	5.256163001115024	12.184236585373087	1.90230142655141	9.236407900834367	12.831280410573898	14.588451293634254	1.0652902502725583	3.4509333482891464	3.0701817050998104	8.165246815242442	11.95015895267319	33.00669459628654	0	Normal
Sample_089	4.504309114697561	4.492581593594277	23.328412047327706	9.940098584035384	26.249619959197542	9.862384775486328	2.323055584243909	1.948133325685957	1.5659422992443175	14.32565283603408	24.254370382082318	46.96309785926808	17.168998287017452	23.637597943375734	4.137052870647787	2.324684156759166	17.289153376498092	11.219807602714829	8.227188780175657	10.884845281127017	10.20814042074152	26.67740252979623	26.977025188340843	12.733296730094086	17.21537487400414	12.355021163937947	4.659137140292392	15.745658475339336	1.8321770986357533	21.197675984492342	2.237763792336428	9.83358223896799	3.173534787492967	12.85058046988191	7.142585131602715	1.4996684372427764	11.253730019861608	4.145731385853209	17.83471289452576	7.398858183179681	10.972816482272533	2.836103335271643	4.098691467791954	4.670944800218216	17.404042037396028	39.54254131995626	3.3029904274193718	21.689931021981568	0.8439370118119819	2.2385102975911457	1	Disease_A
Sample_090	2.832675138586836	1.9107413546753067	1.5165099514056204	11.167401032865989	5.965138668310062	10.798480152480845	14.73864102522129	9.637068772801095	14.264346556498996	6.892733313984204	2.2546767435296102	21.28098989089454	4.099593683519937	2.8991097329898188	6.184722413231189	2.96592536744465	4.86744723535135	10.423406700952311	10.468196324765875	3.0106919425090064	4.537129879697081	21.635446358310034	12.13871725949887	58.85430830974113	24.04983591197344	23.203266555337645	1.8443583690304612	15.860953776545381	7.006884728193426	4.258931028271033	8.740919066880329	19.01468422491443	12.192629026620809	3.069535350936833	15.525113112039087	3.905604051153961	9.176841836937205	5.4556399812507745	5.93658319552901	15.898789512528074	2.611190585064987	51.686419819707744	1.195917807936118	4.064669015750511	10.699659194098144	13.254195799730217	6.682714581175469	6.976932128362683	11.140087458572564	5.864577972346952	0	Disease_B
Sample_091	29.760477591419807	17.10462875372261	17.686901741081464	2.811851819043838	6.825131276883863	5.471397407070004	2.7030982748013312	10.59269045938727	4.316108742231523	14.230731693371668	2.534023706204719	41.224824563104924	3.0152035532257866	9.200909493890485	16.311319430512544	4.176023883529136	17.330511930656304	2.16153021165666	31.567171347791977	7.494348963194007	4.069778567810663	5.478428159307687	16.591977068304693	4.118729360504844	3.492585561808698	5.920751612549377	2.2774078475596626	45.62901955883769	4.19379230276848	16.97288017106013	9.110887105533587	2.760649421009143	7.345187161515239	16.18367113548416	6.121080693948875	24.364153807415587	20.522367579849288	18.52117838064138	4.666191562492339	2.5096857653494444	4.000472161934178	8.991151622482237	12.753257300588844	0.8423401187781819	7.329349729495042	8.65458488755049	5.598259487819382	26.877078930670674	11.26589560723054	27.390381403089364	1	Disease_B
Sample_092	5.9538583980363775	18.86819107880561	37.9043694562993	27.431540082017005	2.4790078175839776	5.73348714528608	5.232218076372964	12.05228821266342	14.678055496032727	3.193467528512602	7.907712222112899	0.9802699048189913	31.247676012027743	4.4265732824399375	7.813585425253683	5.421379405938938	23.24354769476888	0.43278836218718686	7.267335060313809	6.647103809953293	4.694368563782405	41.52213031207178	3.0424726032161504	15.987324303627489	10.551339183659964	26.089143045937764	3.7916865314635655	3.550296428105968	22.110882485374873	11.305861503218976	1.5762721386280936	4.308953148079864	10.874087374293016	17.077541223815036	3.7463024746843248	0.4008147254198318	12.468720968381035	2.1807728014411327	0.982810653818788	0.43503624697563154	16.6761717666728	8.403240879303453	5.896409576331926	29.637023183028187	13.97576395002727	37.19967567108658	1.835403829438035	7.138119569482899	1.4670984769874447	5.874480720621952	1	Normal
Sample_093	5.7625734026770745	13.826867743394594	7.733518093672275	13.782602911530596	14.931008131340713	63.74741775301808	5.39085147053139	2.8834206046711186	9.450650879925693	3.3125555893445697	32.52343051270373	5.566586119253683	4.197225165749577	4.612104584936628	15.156317223178263	6.31074046020116	3.8897044577381936	39.0698831244793	3.1387673505827247	7.656585092975283	14.18671767130006	1.4458030188319135	11.94437553922663	2.5725363645857557	16.823601989810946	2.821726659222272	14.772524930257015	22.327811777108472	17.486628893097578	9.500236074433438	5.863220682127359	4.151959633628338	32.17001124554562	3.6711493221279703	2.619370250377547	14.373251363887242	3.332967994980842	2.857469670218892	1.7443739752179908	4.5589400919796	6.802464521165642	9.422417850306424	19.13092707847259	12.514624540389581	6.105120104139143	6.060572839719677	12.306867857065805	26.379050749646577	8.383908379348062	4.62219243606458	1	Disease_A
Sample_094	2.7377433848941566	1.7415834629762104	14.386203715810355	13.170487402855942	13.162390062607063	6.497000141306829	30.172615632762486	4.553433234292324	19.20689323404795	7.108257276711916	4.02147694866188	13.36354272947323	11.129910441663812	10.55893857258955	8.014708547796596	7.114300535548608	80.50924261045135	24.14933021139513	15.223296134504825	8.26309453326286	20.229808815609623	12.403699518640478	7.58524378561691	5.45447119310746	6.81470421626075	0.31023483504639987	9.12119511942764	4.533634428363331	36.33095011639195	7.533381947609093	2.25023933228757	7.029529990259229	2.595758884582357	11.862799552979892	9.884297277760966	19.256326018922927	3.350528881013472	7.644665590910349	1.8869810134542973	14.901990310621102	12.414574936050926	12.131495697815085	7.401028902009504	11.187229346187655	36.75738317892978	5.556151781247254	8.487930249284231	2.49396471903005	3.1010446493981227	8.148332402229922	0	Normal
